scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF,Vm_dc,Va_dc
12498,239,0.0,0.0,0.0,0.0,0.9953006493953004,-17.956884715096145,1.0,0.0,0.0,1.0,-12.92632956595206
12498,240,0.0,0.0,127.129999999998,1.0427624255292294,0.9941227540389526,-12.593107147050569,0.0,1.0,0.0,0.9941227540389524,-7.625753706452335
12498,241,0.0,0.0,0.0,0.0,1.0055502438775474,-28.713891304396856,1.0,0.0,0.0,1.0,-23.41365401689003
12498,242,0.0,0.0,0.0,0.0,1.0063268857652712,-29.645169891293342,1.0,0.0,0.0,1.0,-24.212185074610854
12498,243,0.0,0.0,112.4999999999988,-9.73622854627351,0.9975129923983728,-24.34595812632316,0.0,1.0,0.0,0.9975129923983728,-19.044063012049243
12498,244,1.6196417729277202,0.4720708753983033,0.0,0.0,0.99285153235876,-32.456103902624946,1.0,0.0,0.0,1.0,-27.27449821953425
12498,245,21.22109810880456,6.114459274657185,0.0,0.0,0.9853434674302716,-15.106481535988562,1.0,0.0,0.0,1.0,-10.108906338046804
12498,246,8.52246039938843,2.388923404348125,0.0,0.0,1.0119015116064458,-23.644692626194413,1.0,0.0,0.0,1.0,-17.96938665856045
12498,247,8.393011115647413,2.330685214088438,0.0,0.0,1.005732220069353,-29.49641631174731,1.0,0.0,0.0,1.0,-23.891489295968757
12498,248,11.659705030731445,3.20701667677703,0.0,0.0,1.0037784790536977,-35.45629015230321,1.0,0.0,0.0,1.0,-30.49796475981699
12498,249,0.0,0.0,0.0,0.0,1.0018384821768749,-34.96620630727735,1.0,0.0,0.0,1.0,-30.14925685443632
12498,250,0.0,0.0,0.0,0.0,0.9907308271038824,-34.56222021921042,1.0,0.0,0.0,1.0,-29.437361156535456
12498,251,0.0,0.0,149.99999999999866,-10.45565410397636,0.9980001564718056,-32.18752163692622,0.0,1.0,0.0,0.9980001564718056,-27.374995210412894
12498,252,4.094218546058491,1.18793828559857,0.0,0.0,1.0287357200255487,-46.1901815024186,1.0,0.0,0.0,1.0,-42.3632477129081
12498,253,109.75970905335578,31.755428962952664,0.0,0.0,1.0138023833082543,-35.99680435567629,1.0,0.0,0.0,1.0,-29.94338622151309
12498,254,11.949560919307425,3.5093075954240303,0.0,0.0,0.984581816531022,-21.8133378443451,1.0,0.0,0.0,1.0,-16.65118631480951
12498,255,63.49073537342768,17.228618459179554,0.0,0.0,0.9810002675659012,-22.721814955015603,1.0,0.0,0.0,1.0,-17.753946589857648
12498,256,0.0,0.0,0.0,0.0,0.994693538411444,-12.025351420321442,1.0,0.0,0.0,1.0,-7.153358494517825
12498,257,0.0,0.0,97.86999999999748,8.20514708462468,1.0003480854283426,-2.3133181454048195,0.0,1.0,0.0,1.0003480854283424,2.492167517702054
12498,258,2.8317951305264684,0.8286063536902453,0.0,0.0,1.0059305771809135,-35.55743008196348,1.0,0.0,0.0,1.0,-30.323567538779397
12498,259,5.144633215620205,1.3306578172371877,0.0,0.0,1.001895213255325,-33.812262183546466,1.0,0.0,0.0,1.0,-28.41891159113839
12498,260,0.0,0.0,0.0,0.0,0.9915531671967692,-23.59222792570521,1.0,0.0,0.0,1.0,-18.716173638425
12498,261,0.0,0.0,0.0,0.0,0.988425713549084,-17.420071686589708,1.0,0.0,0.0,1.0,-12.433431286444144
12498,262,0.0,0.0,156.7499999999989,-8.673790081701462,0.988454944805023,-20.767082171947695,0.0,1.0,0.0,0.988454944805023,-15.950888810656783
12498,263,12.35266516223038,3.5809104951284745,0.0,0.0,0.9905740919310376,-29.98048610666002,1.0,0.0,0.0,1.0,-24.201194245499003
12498,264,0.0,0.0,0.0,0.0,0.9974369500441268,-27.101008625653886,1.0,0.0,0.0,1.0,-22.099987705654527
12498,265,7.698130443701996,2.1479985976375544,0.0,0.0,0.9954270752155392,-16.427425368157824,1.0,0.0,0.0,1.0,-11.17355408922839
12498,266,0.0,0.0,0.0,0.0,0.9974369500441268,-27.101008625653886,0.0,1.0,0.0,1.0,-22.09998770565453
12498,267,0.0,0.0,0.0,0.0,0.9974369500441268,-27.101008625653886,0.0,1.0,0.0,1.0,-22.09998770565453
12498,268,0.0,0.0,0.0,0.0,0.9974369500441268,-27.101008625653886,0.0,1.0,0.0,1.0,-22.099987705654527
12498,269,0.0,0.0,0.0,0.0,1.0032078762801169,-32.38747493043582,1.0,0.0,0.0,1.0,-27.442791888808184
12498,270,0.0,0.0,0.0,0.0,1.0192518795445815,-17.51987385110802,1.0,0.0,0.0,1.0,-11.999685029065972
12498,271,0.0,0.0,180.7499999999992,-19.203174755484294,1.0209383202086988,-38.95863430905715,0.0,1.0,0.0,1.0209383202086988,-34.39382718074762
12498,272,8.583381532764891,2.445338925385995,0.0,0.0,0.9928238603343748,-26.613786175236527,1.0,0.0,0.0,1.0,-21.243025875563593
12498,273,0.0,0.0,0.0,0.0,1.0068076670454345,-31.275787120483447,1.0,0.0,0.0,1.0,-25.537178340830863
12498,274,122.61383726896892,35.98581368517171,0.0,0.0,0.9913282802066145,-32.75895501829443,1.0,0.0,0.0,1.0,-26.87348278105769
12498,275,6.691995222962187,1.9411718931622268,0.0,0.0,0.986428356531721,-51.189085841695054,1.0,0.0,0.0,1.0,-46.64740690767617
12498,276,0.0,0.0,0.0,0.0,0.9904666523643316,-24.626156043882432,1.0,0.0,0.0,1.0,-19.745381663201194
12498,277,0.0,0.0,0.0,0.0,0.98259507292875,-22.798851120245228,1.0,0.0,0.0,1.0,-17.65880576436478
12498,278,0.0,0.0,183.87999999999855,-13.063271593792033,0.9862522524078908,-21.444369954342225,0.0,1.0,0.0,0.986252252407891,-16.643716350587994
12498,279,0.0,0.0,183.87999999999732,-3.995236789877613,0.9845972528498984,-18.60609634097079,0.0,1.0,0.0,0.9845972528498984,-13.887617010304018
12498,280,0.0,0.0,183.87999999999784,-9.259841674421189,0.983047637188848,-18.765734681183226,0.0,1.0,0.0,0.983047637188848,-14.057239332087534
12498,281,0.0,0.0,0.0,0.0,0.9961876601493572,-21.945485474405416,1.0,0.0,0.0,1.0,-16.934006805983444
12498,282,0.0,0.0,0.0,0.0,0.995306874070022,-15.25425647360417,1.0,0.0,0.0,1.0,-9.96154995083911
12498,283,0.0,0.0,124.21999999999804,-6.2984003119400285,0.9809287542480096,-13.605391759442728,0.0,1.0,0.0,0.98092875424801,-8.820305632512369
12498,284,0.0,0.0,124.21999999999744,-5.4586777538080185,0.9880723435169008,-16.04502447643329,0.0,1.0,0.0,0.9880723435169008,-11.140539476855883
12498,285,0.0,0.0,124.21999999999798,-7.297154169515515,0.993270970425938,-18.98085540740684,0.0,1.0,0.0,0.9932709704259378,-14.006668829975856
12498,286,0.0,0.0,124.21999999999798,-7.095340976624957,0.9912834953858404,-17.71881230515477,0.0,1.0,0.0,0.9912834953858404,-12.770396993281183
12498,287,0.0,0.0,0.0,0.0,1.0143305263261382,-15.404501028133842,1.0,0.0,0.0,1.0,-10.083695931945291
12498,288,0.0,0.0,60.369999999997425,-0.1459632489328122,1.013606713766603,-9.399652284005422,0.0,1.0,0.0,1.0136067137666034,-3.9219291548681614
12498,289,17.8625746705745,5.243729681494822,0.0,0.0,1.0086166198045192,-35.315520704562886,1.0,0.0,0.0,1.0,-29.73383694255916
12498,290,0.0,0.0,0.0,0.0,1.0093873707393468,-15.7749445525644,1.0,0.0,0.0,1.0,-10.70417462432006
12498,291,0.0,0.0,112.4999999999974,0.1747076324116712,1.009341987981778,-12.721602431511904,0.0,1.0,0.0,1.009341987981778,-7.594732670145154
12498,292,3.2212325513343467,0.8786161080545353,0.0,0.0,0.9873032688694814,-24.631567590956827,1.0,0.0,0.0,1.0,-19.394914830539633
12498,293,0.0,0.0,0.0,0.0,1.0059287826335988,-16.835153355875235,1.0,0.0,0.0,1.0,-11.79319649448622
12498,294,0.0,0.0,127.64999999999768,0.8346724139904325,1.0075108858203048,-12.254440901970574,0.0,1.0,0.0,1.0075108858203043,-7.154049187038148
12498,295,5.124907651187633,1.4653963897225342,0.0,0.0,1.0073430922464834,-34.18519256270417,1.0,0.0,0.0,1.0,-28.136000015070557
12498,296,0.0,0.0,0.0,0.0,1.0064086519414306,-34.82324810296714,1.0,0.0,0.0,1.0,-29.89981038509145
12498,297,0.0,0.0,74.84999999999897,-4.391729902565553,1.003980400476823,-32.322220564559295,0.0,1.0,0.0,1.0039804004768222,-27.3772622784983
12498,298,9.871493051384912,3.0203837950241006,0.0,0.0,1.00423896892266,-34.54938178473401,1.0,0.0,0.0,1.0,-28.491295981769557
12498,299,9.398266964854388,2.49776443498874,0.0,0.0,0.9957277274348852,-38.04700605403314,1.0,0.0,0.0,1.0,-33.23794462274302
12498,300,56.410998045145426,16.969011451247844,0.0,0.0,0.9861503894523562,-23.4624630302351,1.0,0.0,0.0,1.0,-18.321815278314418
12498,301,0.0,0.0,0.0,0.0,0.9910915094842137,-24.129572159379265,1.0,0.0,0.0,1.0,-19.24198066240379
12498,302,0.0,0.0,0.0,0.0,0.9932834979573254,-22.156029522697153,1.0,0.0,0.0,1.0,-17.152850066135592
12498,303,0.0,0.0,0.0,0.0,0.987088107674814,-18.681699130041657,1.0,0.0,0.0,1.0,-13.671682045326625
12498,304,0.0,0.0,186.74999999999912,-11.97103014985824,0.9807510036681664,-17.422522674253173,0.0,1.0,0.0,0.9807510036681664,-12.751368654924098
12498,305,0.0,0.0,0.0,0.0,0.9903246169332746,-25.386375484381908,1.0,0.0,0.0,1.0,-20.487750461597084
12498,306,0.0,0.0,0.0,0.0,0.98853930357384,-20.5244824618209,1.0,0.0,0.0,1.0,-15.533483730337242
12498,307,0.0,0.0,174.3699999999992,-8.852377346009764,0.9677070272202728,-14.895972543348083,0.0,1.0,0.0,0.9677070272202724,-10.499083520915708
12498,308,0.0,0.0,0.0,0.0,0.9927984688613036,-15.53843203762465,1.0,0.0,0.0,1.0,-10.54059071137042
12498,309,0.0,0.0,56.24999999999778,3.686504686825424,0.9972831907637107,-8.511299709319356,0.0,1.0,0.0,0.9972831907637107,-3.585599275726414
12498,310,0.0,0.0,0.0,0.0,0.9927984688613036,-15.53843203762465,0.0,1.0,0.0,1.0,-10.54059071137042
12498,311,0.0,0.0,0.0,0.0,0.9961348032334392,-31.098448263657907,1.0,0.0,0.0,1.0,-26.20068158146611
12498,312,0.0,0.0,0.0,0.0,0.9980955429255672,-33.167385718898316,1.0,0.0,0.0,1.0,-28.265645434150265
12498,313,0.0,0.0,0.0,0.0,0.9960469426457498,-33.55998293567283,1.0,0.0,0.0,1.0,-28.53103659085395
12498,314,0.0,0.0,0.0,0.0,0.993370717914137,-34.09258359003841,1.0,0.0,0.0,1.0,-28.889221858293197
12498,315,0.0,0.0,149.99999999999895,-8.917591608299094,0.9823461635984004,-23.639240209750213,0.0,1.0,0.0,0.9823461635984004,-18.929847161256017
12498,316,4.322700909815424,1.2442704196136,0.0,0.0,0.9848935103436796,-46.08159081832175,1.0,0.0,0.0,1.0,-41.41757653984957
12498,317,0.0,0.0,0.0,0.0,0.9912348441817412,-19.020680236522217,1.0,0.0,0.0,1.0,-14.09276177297489
12498,318,0.0,0.0,90.4499999999982,3.612233695812698,0.9892752356851012,-10.443007411440442,0.0,1.0,0.0,0.9892752356851012,-5.70556034191375
12498,319,0.0,0.0,0.0,0.0,0.9892562814359228,-22.38103126196351,1.0,0.0,0.0,1.0,-17.596756393643346
12498,320,0.0,0.0,0.0,0.0,0.98367400208477,-20.166323202049373,1.0,0.0,0.0,1.0,-15.406995497079972
12498,321,0.0,0.0,119.99999999999976,-2.94488976073956,0.975547392823036,-12.783607493760927,0.0,1.0,0.0,0.975547392823036,-8.383595047939725
12498,322,10.427978307135309,2.932830659336237,0.0,0.0,0.9809407179773602,-24.460915870765664,1.0,0.0,0.0,1.0,-19.40540593891526
12498,323,7.542489306981608,1.9925360253428137,0.0,0.0,0.9779721253395656,-31.165623438292226,1.0,0.0,0.0,1.0,-26.052041152863215
12498,324,7.982715670282836,2.323191401366459,0.0,0.0,1.0068653654469408,-35.77849150608394,1.0,0.0,0.0,1.0,-31.36971662747115
12498,325,61.3739422538389,18.844042062128455,0.0,0.0,0.9861067726438576,-34.206563639546864,1.0,0.0,0.0,1.0,-29.064058448300734
12498,326,33.43515895008827,9.386796501059518,0.0,0.0,0.998447913047292,-16.80077770507224,1.0,0.0,0.0,1.0,-11.755320616570502
12498,327,0.0,0.0,0.0,0.0,1.015579193019207,-33.175952547140035,1.0,0.0,0.0,1.0,-28.845423688637204
12498,328,0.0,0.0,44.5000000000076,8.301965948291212,1.0331875003307769,-27.785768163437215,0.0,1.0,0.0,1.0331875003307769,-23.152028022090512
12498,329,0.0,0.0,162.8000000000095,38.06431344764435,1.048044631913163,-13.644686386489376,0.0,1.0,0.0,1.048044631913163,-8.303846241840033
12498,330,13.23227028132631,3.4158507456066975,0.0,0.0,0.9865544874415528,-51.58227633874673,1.0,0.0,0.0,1.0,-47.29102015278547
12498,331,20.737398838087792,5.643866429942601,0.0,0.0,1.0101125213469684,-48.37638866304611,1.0,0.0,0.0,1.0,-44.87261725101485
12498,332,0.0,0.0,0.0,0.0,0.983414144372492,-18.49955575587033,1.0,0.0,0.0,1.0,-13.79678301652013
12498,333,0.0,0.0,62.99999999999836,2.015130887599655,0.9809452164892584,-10.222402078197282,0.0,1.0,0.0,0.9809452164892584,-5.8339301713511835
12498,334,0.0,0.0,0.0,0.0,0.9988395168817544,-14.244883561160549,1.0,0.0,0.0,1.0,-9.033845219624382
12498,335,0.0,0.0,56.09999999999607,0.2339731127954234,0.9956502581444884,-5.979556962450296,0.0,1.0,0.0,0.9956502581444884,-0.8409332039347177
12498,336,0.0,0.0,56.099999999996065,0.3036731830219654,0.994027517078356,-5.956079190130038,0.0,1.0,0.0,0.9940275170783556,-0.8312903242426667
12498,337,83.36915630909584,23.13832037724155,0.0,0.0,0.999093289578035,-32.467824493136405,1.0,0.0,0.0,1.0,-26.963416561253165
12498,338,8.149555790492988,2.299322284501403,0.0,0.0,0.9931483640165734,-19.354978579594658,1.0,0.0,0.0,1.0,-14.032575202024075
12498,339,0.0,0.0,0.0,0.0,1.0004916931234638,-12.531418746918195,1.0,0.0,0.0,1.0,-7.495635096097854
12498,340,0.0,0.0,47.24999999999797,2.2465352704458965,1.0028238579309947,-9.481268700293626,0.0,1.0,0.0,1.0028238579309947,-4.4334922403055455
12498,341,0.0,0.0,89.99999999999795,3.689830636633463,1.0040833306923227,-8.52764538826351,0.0,1.0,0.0,1.004083330692323,-3.469346078154625
12498,342,0.0,0.0,0.0,0.0,1.0228329548730777,-38.14169679860229,1.0,0.0,0.0,1.0,-32.83042726542058
12498,343,0.0,0.0,29.69999999999784,3.5406628859668174,1.0263481864774635,-36.674148014628386,0.0,1.0,0.0,1.0263481864774635,-31.284957264893382
12498,344,0.0,0.0,0.0,0.0,1.0130920694934105,-13.241054171404096,1.0,0.0,0.0,1.0,-8.068262617516023
12498,345,0.0,0.0,147.7499999999972,-3.9941325590758474,1.005243216147904,-4.427308519851532,0.0,1.0,0.0,1.005243216147904,0.8594024532406871
12498,346,54.59334801942087,15.537637916099236,0.0,0.0,0.9257489976362818,-59.83035127589925,1.0,0.0,0.0,1.0,-54.72887901120328
12498,347,55.38044867321216,15.384281320223344,0.0,0.0,1.020807997739281,-51.36678865833295,1.0,0.0,0.0,1.0,-47.165048409793165
12498,348,77.36340292452148,20.919749152168936,0.0,0.0,0.980381666664434,-34.04731824485284,1.0,0.0,0.0,1.0,-28.975166506436494
12498,349,8.730632021391076,2.4760757312555643,0.0,0.0,0.9867750774303448,-55.4053610299345,1.0,0.0,0.0,1.0,-50.18988402097671
12498,350,0.0,0.0,101.2499999999974,-0.914158167260556,1.015544169723366,-13.078680950409892,0.0,1.0,0.0,1.0155441697233658,-7.894352231512951
12498,351,2.2998683072499766,0.7059705561275164,0.0,0.0,0.9984130519571792,-15.107562719564774,1.0,0.0,0.0,1.0,-10.057407277202763
12498,352,0.0,0.0,94.87999999999762,-1.4147857836000206,1.0239107511052703,-13.8567866888861,0.0,1.0,0.0,1.0239107511052703,-8.553289262386427
12498,353,77.85554230760742,21.65347489067089,0.0,0.0,0.9923335532007844,-17.493094927094578,1.0,0.0,0.0,1.0,-12.055368769365591
12498,354,0.0,0.0,85.49999999999885,1.801328065477552,1.0020677778498908,-17.76315918590361,0.0,1.0,0.0,1.0020677778498908,-12.708368719961577
12498,355,8.215935158631567,2.241219760829319,0.0,0.0,1.0008700538698243,-34.15008471773348,1.0,0.0,0.0,1.0,-28.143088532756813
12498,356,0.0,0.0,0.0,0.0,0.9912756632999308,-21.64946585943702,0.0,1.0,0.0,1.0,-16.837352644099536
12498,357,0.0,0.0,0.0,0.0,0.9942620575273142,-21.167313862333724,1.0,0.0,0.0,1.0,-16.22809941825965
12498,358,0.0,0.0,0.0,0.0,0.9903277418456786,-16.982792293265174,1.0,0.0,0.0,1.0,-12.057942842125613
12498,359,40.68090651326873,11.32604354212321,0.0,0.0,0.990314839724872,-12.683345841402602,1.0,0.0,0.0,1.0,-7.785104205592521
12498,360,0.0,0.0,75.89999999999816,2.122183200928724,0.9933948445982866,-19.56069362771401,0.0,1.0,0.0,0.9933948445982866,-14.53240229395157
12498,361,9.706323936420752,2.7446753110782405,0.0,0.0,1.0160552374613951,-33.94957359276414,1.0,0.0,0.0,1.0,-27.801654182433456
12498,362,13.05126990257354,3.592530832388922,0.0,0.0,0.9838590064549536,-25.38179767784133,1.0,0.0,0.0,1.0,-19.913973929934908
12498,363,0.1854301512063022,0.0530871269564532,0.0,0.0,0.9866235035917804,-25.01579352882001,1.0,0.0,0.0,1.0,-19.72288098035529
12498,364,0.0,0.0,68.61999999999763,0.7671498527433549,1.0129962605948852,-14.2758255489274,0.0,1.0,0.0,1.012996260594885,-9.10451519117442
12498,365,6.153142361943642,1.7808598143368597,0.0,0.0,1.023519762585371,-34.70304708551889,1.0,0.0,0.0,1.0,-28.61832189690976
12498,366,4.682612510665749,1.372715974501889,0.0,0.0,1.0074559297279408,-32.40936822417801,1.0,0.0,0.0,1.0,-26.43395940987582
12498,367,4.966960287880752,1.3415637227796464,0.0,0.0,1.002908584414619,-33.45136876015061,1.0,0.0,0.0,1.0,-27.46291756851672
12498,368,2.3989419097842597,0.7321488249245426,0.0,0.0,0.9955384486540172,-20.06982252595699,1.0,0.0,0.0,1.0,-14.904643569159065
12498,369,9.789160440099854,2.892074890946472,0.0,0.0,1.0198908193789296,-31.61985274619397,1.0,0.0,0.0,1.0,-25.394080754743175
12498,370,28.946401522124685,8.643303978088943,0.0,0.0,1.0293644719052537,-47.925357088499354,1.0,0.0,0.0,1.0,-44.10685905297384
12498,371,0.8795183937240041,0.2492336175156713,0.0,0.0,1.0170207984556277,-36.83518663566345,1.0,0.0,0.0,1.0,-31.65413293724684
12498,372,104.91366674020034,31.98484794669988,0.0,0.0,1.0142781435909467,-58.427473437877445,1.0,0.0,0.0,1.0,-51.46550513967288
12498,373,0.0,0.0,0.0,0.0,1.0087286821938466,-48.6542706711405,1.0,0.0,0.0,1.0,-43.2233100532491
12498,374,138.45197567850005,39.022457280353414,0.0,0.0,1.0112641873093189,-52.270409344294265,1.0,0.0,0.0,1.0,-46.86398634781481
12498,375,2.4301302614611697,0.6824607464099334,0.0,0.0,1.017122277860996,-45.64229496776365,1.0,0.0,0.0,1.0,-40.0592337884973
12498,376,149.3268003042616,42.82299646237187,0.0,0.0,1.017482421950185,-59.020178451532544,1.0,0.0,0.0,1.0,-52.1640715246628
12498,377,27.47180366366571,7.705589043647764,0.0,0.0,0.9879918935114392,-49.33656878647095,1.0,0.0,0.0,1.0,-45.36653677820141
12498,378,0.0,0.0,0.0,0.0,0.9997840556982024,-35.434995415883655,1.0,0.0,0.0,1.0,-29.135533717143183
12498,379,0.0,0.0,151.1999999999985,-7.912572509428031,0.997749355362148,-32.411909457267065,0.0,1.0,0.0,0.9977493553621478,-26.127697806525557
12498,380,13.656738970358216,3.927023212920735,0.0,0.0,1.0171007919135218,-44.21675937748525,1.0,0.0,0.0,1.0,-38.32403178729783
12498,381,11.847312784978298,3.4436629246569814,0.0,0.0,1.015136555845008,-55.4236661369003,1.0,0.0,0.0,1.0,-48.02623336165825
12498,382,80.74838125672585,23.305734697319053,0.0,0.0,1.0153066748315682,-57.94159592451003,1.0,0.0,0.0,1.0,-51.11529093274992
12498,383,0.0,0.0,0.0,0.0,1.012760971675335,-46.288047661053085,1.0,0.0,0.0,1.0,-40.97415397395198
12498,384,141.87770343603566,39.03571495005128,0.0,0.0,1.0137437956870037,-47.297090966871366,1.0,0.0,0.0,1.0,-42.00811459951855
12498,385,5.131218197151856,1.5291674090312164,0.0,0.0,0.99733162148746,-46.00062371831618,1.0,0.0,0.0,1.0,-41.986342568281
12498,386,77.92125210658796,21.38665301981395,0.0,0.0,0.981148037389811,-38.80038977936833,1.0,0.0,0.0,1.0,-32.795094243177886
12498,387,5.987945596933413,1.7757181847958632,0.0,0.0,0.995012720206688,-41.16999204645664,1.0,0.0,0.0,1.0,-35.84740202863424
12498,388,120.45945505040112,32.216938371362865,0.0,0.0,0.9784765566743084,-53.86729102724905,1.0,0.0,0.0,1.0,-46.95061919713856
12498,389,102.42373440236824,29.59989602340469,0.0,0.0,0.9638589616836768,-40.911276514085735,1.0,0.0,0.0,1.0,-34.98648375047554
12498,390,26.0671811734766,7.445060000144449,0.0,0.0,0.9916091376132818,-53.97175453612387,1.0,0.0,0.0,1.0,-46.9803210359597
12498,391,4.918959462410306,1.3911507844161914,0.0,0.0,1.0023140670057926,-52.24753573112845,1.0,0.0,0.0,1.0,-47.10439930372212
12498,392,4.418091083862203,1.221352009912427,0.0,0.0,0.9982574391211668,-47.49955065451761,1.0,0.0,0.0,1.0,-43.53094933603338
12498,393,0.0,0.0,0.0,0.0,0.999230596433266,-39.967204955561165,1.0,0.0,0.0,1.0,-35.8084122995088
12498,394,0.0,0.0,0.0,0.0,1.0013328102851684,-42.9874347736766,1.0,0.0,0.0,1.0,-38.91719454152846
12498,395,0.0,0.0,291.7517085733835,-33.788191636246665,0.9851029039168482,-34.29006008938034,0.0,1.0,0.0,0.9851029039168484,-30.24360877185929
12498,396,56.00789407597686,15.438903503877354,0.0,0.0,1.0310944756861384,-59.20627499312322,1.0,0.0,0.0,1.0,-52.270630514323265
12498,397,0.0,0.0,0.0,0.0,1.0095175579092626,-35.16746484664529,1.0,0.0,0.0,1.0,-31.351800268609463
12498,398,0.0,0.0,0.0,0.0,1.0105674602874857,-36.532822048476696,1.0,0.0,0.0,1.0,-32.64944055783344
12498,399,0.0,0.0,299.36313741595995,-50.89165553488082,1.0025923484788315,-32.930504053358874,0.0,1.0,0.0,1.0025923484788313,-29.093421433705092
12498,400,2.2832853501543533,0.6695968577054316,0.0,0.0,1.0130585488531314,-45.908085773273385,1.0,0.0,0.0,1.0,-40.048112588295474
12498,401,78.13912104852358,23.012425787955856,0.0,0.0,0.9691734750941288,-44.6555108981912,1.0,0.0,0.0,1.0,-38.36557891671123
12498,402,109.0179306567274,29.414935311133114,0.0,0.0,0.9956145486917104,-50.13048794324491,1.0,0.0,0.0,1.0,-44.67358592230856
12498,403,30.899786577415934,9.285509516776264,0.0,0.0,1.0120835181670496,-57.37648273718995,1.0,0.0,0.0,1.0,-50.45600551445366
12498,404,66.91295216182003,18.673138105723577,0.0,0.0,0.967259030108301,-39.90814867167987,1.0,0.0,0.0,1.0,-34.13067559862811
12498,405,31.198418409224605,8.404007563572643,0.0,0.0,0.9940154779746208,-49.85730799752516,1.0,0.0,0.0,1.0,-45.391754475778136
12498,406,24.550258440035133,7.025624428013193,0.0,0.0,1.003236716654894,-42.593368267863084,1.0,0.0,0.0,1.0,-37.02464419781271
12498,407,68.57914634030966,20.478574130331506,0.0,0.0,0.9970160856838498,-44.16476156736301,1.0,0.0,0.0,1.0,-39.42374943457894
12498,408,0.0,0.0,0.0,0.0,1.0105073509083655,-49.24169415872093,1.0,0.0,0.0,1.0,-42.41711446239381
12498,409,186.2171540651072,57.025730900083914,0.0,0.0,1.027912923314284,-52.193977675056985,1.0,0.0,0.0,1.0,-45.335165098980085
12498,410,0.0,0.0,0.0,0.0,1.0119311254187058,-53.17178781446811,1.0,0.0,0.0,1.0,-46.26032714739218
12498,411,188.5012376713045,53.22655459864328,0.0,0.0,1.0250870918850905,-57.55725514638777,1.0,0.0,0.0,1.0,-50.659344759353985
12498,412,2.18214625243367,0.5786831573286081,0.0,0.0,1.0185705422254734,-40.18044007365499,1.0,0.0,0.0,1.0,-33.76935547897515
12498,413,0.0,0.0,0.0,0.0,1.0296418179875888,-36.21879750024183,1.0,0.0,0.0,1.0,-29.500214314428405
12498,414,0.0,0.0,93.39999999999851,15.809552366278815,1.0471246032971977,-28.20185770871553,0.0,1.0,0.0,1.0471246032971977,-20.852845353669817
12498,415,0.0,0.0,6.719999999999232,5.0781003390947905,1.0419358095709792,-35.354749777747365,0.0,1.0,0.0,1.0419358095709792,-28.553816379418507
12498,416,0.0,0.0,195.69999999999905,31.378508268799916,1.0533923163090155,-26.802271680624123,0.0,1.0,0.0,1.0533923163090155,-19.23266795919312
12498,417,11.66512764134925,3.0643461774927485,0.0,0.0,1.0077599970988371,-52.04713190800264,1.0,0.0,0.0,1.0,-45.298727377453936
12498,418,0.0,0.0,0.0,0.0,0.9868283442722644,-47.396815084934886,1.0,0.0,0.0,1.0,-40.65268995793016
12498,419,0.0,0.0,149.9999999999997,-10.427053114139646,0.9836927503116428,-43.85803476190056,0.0,1.0,0.0,0.9836927503116424,-37.23127248430646
12498,420,78.55237623910358,22.188200273515054,0.0,0.0,0.9673823758997052,-44.55029704075764,1.0,0.0,0.0,1.0,-38.310944367640246
12498,421,0.0,0.0,32.38300602647012,9.32537048975772,0.9831528797314067,-41.278513056380206,0.0,1.0,0.0,0.983152879731407,-35.17919854892887
12498,422,0.0959575439939106,0.0242930188694434,0.0,0.0,0.990598372233548,-39.119727280181344,1.0,0.0,0.0,1.0,-32.76766194366034
12498,423,4.727596240047885,1.3671617459772585,0.0,0.0,0.9998027712166282,-43.41413095981599,1.0,0.0,0.0,1.0,-38.23968464377071
12498,424,15.339898485958557,4.351034869571481,0.0,0.0,0.968819415957905,-38.675965628902475,1.0,0.0,0.0,1.0,-32.94229672007815
12498,425,0.0,0.0,0.0,0.0,0.9964100622062076,-31.616875594400582,1.0,0.0,0.0,1.0,-26.117287222250887
12498,426,0.0,0.0,0.0,0.0,0.9801674939812955,-36.13648846630962,1.0,0.0,0.0,1.0,-30.51174696803958
12498,427,0.0,0.0,87.87041515480321,17.084047197252563,1.006210248040533,-28.699818649878853,0.0,1.0,0.0,1.0062102480405333,-23.18060274846294
12498,428,0.0,0.0,87.65693579381758,17.097397380180286,1.0056032244763198,-29.161773786891885,0.0,1.0,0.0,1.0056032244763198,-23.638746410262623
12498,429,0.0,0.0,88.5351351149254,16.798560697129194,1.0095717459711715,-27.38898028875827,0.0,1.0,0.0,1.0095717459711722,-21.847604402170884
12498,430,0.0,0.0,112.31881020991965,18.869428637281583,1.0067818681935372,-27.945495803329433,0.0,1.0,0.0,1.0067818681935374,-22.420797032170267
12498,431,0.0,0.0,113.5921358046498,18.536997375279764,1.0095848832761078,-26.996865406658134,0.0,1.0,0.0,1.009584883276108,-21.444291945597868
12498,432,0.0,0.0,112.4750675894988,18.943052841496733,1.0061357409037093,-27.86787025245626,0.0,1.0,0.0,1.0061357409037095,-22.353144330360617
12498,433,7.666697521803724,2.164612214182791,0.0,0.0,0.9746743275184352,-39.31802851446741,1.0,0.0,0.0,1.0,-33.55378006461945
12498,434,0.0,0.0,32.948245198385415,9.970144963593768,0.9948870238595908,-35.641869211322295,0.0,1.0,0.0,0.9948870238595906,-29.939218227117316
